Date,Open,High,Low,Close,Adj Close,Volume
2018-07-11,20.606413,20.606413,20.436333,20.525848,17.658028,1160249
2018-07-12,20.597462,20.597462,20.167788,20.266254,17.434706,1750986
2018-07-13,20.266254,20.311012,20.096174,20.230448,17.403900,1156116
2018-07-16,20.230448,20.427382,20.230448,20.311012,17.473207,1232304
2018-07-17,20.284157,20.319963,20.105127,20.176739,17.357693,820084
2018-07-18,20.140932,20.355768,20.096174,20.355768,17.511715,1702615
2018-07-19,20.373672,20.543751,20.275206,20.507944,17.642624,2054622
2018-07-20,20.454235,20.463188,20.266254,20.373672,17.527113,1452155
2018-07-23,20.302059,20.498995,20.239401,20.409479,17.557922,1306481
2018-07-24,20.409479,20.776491,20.373672,20.642218,17.758141,2048924
2018-07-25,20.660122,20.695927,20.087223,20.445286,17.588722,1508123
2018-07-26,20.481091,20.695927,20.454235,20.651171,17.765841,889681
2018-07-27,20.973425,22.441475,20.678024,22.163979,19.067287,3485439
2018-07-30,22.163979,22.378815,21.984947,22.065512,18.982574,2140641
2018-07-31,22.146074,22.155025,21.591080,21.707451,18.674540,2205658
2018-08-01,21.635838,21.841722,21.349388,21.367292,18.381908,1941680
2018-08-02,21.224068,21.421001,21.134552,21.197212,18.235596,1385350
2018-08-03,21.304630,21.967045,21.233019,21.940189,18.874765,1953633
2018-08-06,21.940189,22.110268,21.850674,21.868576,18.813158,1284474
2018-08-07,21.913336,22.074463,21.805918,21.832771,18.782351,1213760
2018-08-08,21.850674,21.895432,21.564224,21.796965,18.751549,948218
2018-08-09,21.850674,21.868576,21.698498,21.743256,18.705345,1081603
2018-08-10,21.465759,21.546322,21.152454,21.188261,18.227892,2580677
2018-08-13,21.098745,21.241970,20.722782,20.830200,17.919855,2039764
2018-08-14,20.910765,21.367292,20.794394,21.277777,18.304901,1902246
2018-08-15,21.125601,21.179310,20.982376,20.991327,18.058475,2373674
2018-08-16,21.071892,21.313583,21.053988,21.304630,18.328001,1662957
2018-08-17,21.233019,21.277777,20.928667,20.991327,18.058475,1246715
2018-08-20,20.982376,21.080843,20.910765,21.018183,18.081577,1433052
2018-08-21,21.250921,21.698498,21.143503,21.170359,18.212492,2792038
2018-08-22,21.036085,21.116650,20.848103,20.928667,18.004570,1417635
2018-08-23,20.919716,20.919716,20.642218,20.758589,17.858250,1478184
2018-08-24,20.839151,21.116650,20.758589,21.000278,18.066175,1154552
2018-08-27,21.170359,21.447857,20.991327,21.376244,18.389612,1635475
2018-08-28,21.465759,21.564224,21.322535,21.555273,18.543627,1613580
2018-08-29,21.537371,21.537371,21.250921,21.277777,18.304901,1086519
2018-08-30,21.268826,21.268826,20.857056,20.955523,18.027670,999606
2018-08-31,20.955523,20.964474,20.615364,20.785442,17.881355,1630560
2018-09-04,20.785442,21.018183,20.776491,20.874958,17.958363,2121538
2018-09-05,20.919716,21.179310,20.785442,21.062941,18.120083,1409816
2018-09-06,21.027134,21.027134,20.516897,20.758589,17.858250,1286931
2018-09-07,20.767540,20.767540,20.516897,20.615364,17.735037,1075236
2018-09-10,20.660122,20.731733,20.382624,20.436333,17.581022,1549233
2018-09-11,20.373672,20.516897,20.284157,20.507944,17.642624,1236884
2018-09-12,20.481091,20.588509,20.427382,20.498995,17.634930,1065852
2018-09-13,20.561655,20.785442,20.382624,20.490042,17.627226,1414619
2018-09-14,20.409479,20.937618,20.409479,20.910765,18.087942,1691108
2018-09-17,20.946569,21.179310,20.695927,20.722782,17.925339,1730990
2018-09-18,20.704880,20.857056,20.552704,20.651171,17.863394,1341894
2018-09-19,20.651171,20.955523,20.651171,20.785442,17.979540,1271962
2018-09-20,21.018183,21.277777,20.928667,21.215117,18.351210,2043115
2018-09-21,21.080843,21.250921,20.481091,21.053988,18.211830,6537321
2018-09-24,21.018183,21.018183,20.740685,20.749638,17.948565,2799411
2018-09-25,20.821249,20.830200,20.123030,20.311012,17.569153,3430588
2018-09-26,20.328915,20.507944,19.818678,19.890289,17.205227,1771430
2018-09-27,19.872387,19.917145,19.648600,19.693357,17.034880,1865827
2018-09-28,19.576986,19.881338,19.353199,19.657551,17.003901,2841415
2018-10-01,19.720211,19.952951,19.514326,19.621744,16.972931,2785224
2018-10-02,19.630695,19.854485,19.550133,19.747066,17.081337,3752656
2018-10-03,19.818678,20.006660,19.747066,19.908194,17.220711,2178064
2018-10-04,20.033516,20.866007,20.033516,20.525848,17.754986,3068415
2018-10-05,20.498995,20.669073,20.346819,20.364721,17.615614,2475109
2018-10-08,20.293110,20.642218,20.230448,20.534800,17.762732,2388085
2018-10-09,20.445286,20.561655,20.194641,20.311012,17.569153,2551074
2018-10-10,20.400526,20.695927,19.881338,19.899242,17.212971,4281170
2018-10-11,19.702309,19.782871,18.592319,18.592319,16.082476,5966692
2018-10-12,18.905622,18.986185,18.108936,18.502804,16.005041,4023783
2018-10-15,18.431190,18.968283,18.413288,18.726591,16.198622,2696300
2018-10-16,18.816107,19.263683,18.654980,19.218925,16.624489,2387973
2018-10-17,19.093603,19.576986,19.039894,19.424810,16.802586,2409533
2018-10-18,19.380053,19.630695,19.111507,19.147312,16.562544,2461145
2018-10-19,19.111507,19.469568,19.048847,19.192072,16.601263,2518342
2018-10-22,19.201023,19.397957,18.672882,18.672882,16.152163,2497675
2018-10-23,18.368530,18.520706,18.099985,18.341677,15.865664,3185379
2018-10-24,18.252161,18.323772,17.876198,17.956760,15.532709,3919220
2018-10-25,18.073130,18.386435,17.920954,17.956760,15.532709,2952904
2018-10-26,17.903051,18.484901,17.544991,18.225306,15.765005,3315859
2018-10-29,18.350628,19.021992,18.234259,18.422239,15.935354,3452261
2018-10-30,18.520706,19.057798,18.493853,18.825060,16.283794,2855491
2018-10-31,18.959332,19.594891,18.905622,19.218925,16.624489,2842756
2018-11-01,19.227877,19.514326,19.138363,19.165216,16.578035,3299326
2018-11-02,19.317392,19.568035,18.923525,19.013041,16.446398,4573969
2018-11-05,19.183121,19.487471,19.156265,19.272635,16.670948,2914252
2018-11-06,19.317392,19.729162,19.272635,19.639647,16.988420,2591625
2018-11-07,19.693357,19.899242,19.478519,19.729162,17.065851,2785670
2018-11-08,19.630695,19.854485,19.550133,19.639647,16.988420,2182086
2018-11-09,19.487471,19.800776,19.478519,19.684404,17.027132,2056521
2018-11-12,19.612793,19.666502,19.075701,19.129410,16.547060,2282181
2018-11-13,19.111507,19.469568,19.004089,19.004089,16.438660,2570400
2018-11-14,19.102556,19.442715,18.663931,18.825060,16.283794,2737522
2018-11-15,18.637077,19.183121,18.386435,19.030945,16.461891,2583582
2018-11-16,18.825060,19.487471,18.744495,19.156265,16.668293,3803486
2018-11-19,19.111507,19.272635,18.896671,19.030945,16.559248,2664797
2018-11-20,18.878769,18.977234,18.502804,18.556513,16.146431,2946313
2018-11-21,18.610222,19.030945,18.610222,18.798204,16.356739,2173261
2018-11-23,18.672882,18.842962,18.529657,18.610222,16.193165,768696
2018-11-26,18.834009,19.353199,18.744495,19.281586,16.777338,2185884
2018-11-27,19.254732,19.460617,19.218925,19.263683,16.761761,2517895
2018-11-28,19.245781,19.702309,19.030945,19.702309,17.143417,2029151
2018-11-29,19.550133,19.773920,19.514326,19.666502,17.112257,2191135
2018-11-30,19.657551,19.711260,19.335297,19.559084,17.018795,2753385
2018-12-03,19.809727,19.979805,19.317392,19.353199,16.839647,2262184
2018-12-04,19.165216,19.281586,17.956760,18.001518,15.663527,4130134
2018-12-06,17.813536,17.822489,17.142172,17.509184,15.235131,4791027
2018-12-07,17.509184,17.840391,16.873627,17.025803,14.814528,3038253
2018-12-10,16.900480,16.936287,16.130650,16.685644,14.518551,3456617
2018-12-11,16.909431,17.034754,16.408148,16.578226,14.425083,3061154
2018-12-12,16.828869,17.034754,16.685644,16.730402,14.557496,1618160
2018-12-13,16.748304,16.757256,16.435001,16.488710,14.347196,3233192
2018-12-14,16.354437,16.452904,15.647267,15.790491,13.739658,5417289
2018-12-17,15.656218,16.148552,15.638315,15.754685,13.708504,3222691
2018-12-18,15.817346,16.076941,15.611461,15.727831,13.685138,2960389
2018-12-19,15.727831,16.076941,15.405576,15.584606,13.560511,3014123
2018-12-20,15.504043,15.539849,15.020660,15.181788,13.210011,4761535
2018-12-21,15.271303,15.602509,14.931145,15.029612,13.077601,5177777
2018-12-24,15.029612,15.056466,14.590987,14.671551,12.766044,1369264
2018-12-26,14.725260,15.530897,14.501472,15.530897,13.513781,2593524
2018-12-27,15.262351,15.665170,15.047515,15.602509,13.576089,3631448
2018-12-28,15.692025,15.853152,15.504043,15.593558,13.568303,2405288
